Id,ym,RET.USD
507916,1.10.2006,0.066149
507916,1.11.2006,0.104363
507916,1.12.2006,0.080401
507916,1.1.2007,-0.132849
507916,1.2.2007,0.02221
507916,1.3.2007,0.045175
507916,1.4.2007,-0.044537
507916,1.5.2007,-0.0449
507916,1.6.2007,-0.121645
507916,1.7.2007,0.006857
507916,1.8.2007,0.00631
507916,1.9.2007,-0.192413
507916,1.10.2007,0.00513
507916,1.11.2007,-0.129428
507916,1.12.2007,-0.098171
507916,1.1.2008,-0.116775
507916,1.2.2008,0.062113
507916,1.3.2008,0.092041
507916,1.4.2008,-0.206488
507916,1.5.2008,-0.08728
507916,1.6.2008,-0.391924
507916,1.7.2008,-0.088467
507916,1.8.2008,0.206524
507916,1.9.2008,-0.077044
507916,1.10.2008,0.163265
900995,1.10.2006,0.022793
900995,1.11.2006,0.02431
900995,1.12.2006,-0.0163
900995,1.1.2007,-0.05803
900995,1.2.2007,-0.012355
900995,1.3.2007,0.058335
900995,1.4.2007,0.044566
900995,1.5.2007,-0.003575
900995,1.6.2007,0.083457
900995,1.7.2007,-0.030021
900995,1.8.2007,-0.032694
900995,1.9.2007,0.028182
900995,1.10.2007,0.122944
900995,1.11.2007,-0.057686
900995,1.12.2007,0.009142
900995,1.1.2008,-0.136089
900995,1.2.2008,0.039485
900995,1.3.2008,-0.063073
900995,1.4.2008,0.189187
900995,1.5.2008,0.003816
900995,1.6.2008,-0.033936
900995,1.7.2008,-0.110028
900995,1.8.2008,-0.053902
900995,1.9.2008,-0.142425
900995,1.10.2008,-0.009029
926288,1.10.2006,0.130277
926288,1.11.2006,-0.024079
926288,1.12.2006,0.05563
926288,1.1.2007,-0.086327
926288,1.2.2007,-0.000953
926288,1.3.2007,0.116752
926288,1.4.2007,0.058524
926288,1.5.2007,0.065493
926288,1.6.2007,0.117074
926288,1.7.2007,0.20168
926288,1.8.2007,-0.031226
926288,1.9.2007,0.087446
926288,1.10.2007,0.119925
926288,1.11.2007,-0.097662
926288,1.12.2007,-0.090842
926288,1.1.2008,-0.091147
926288,1.2.2008,0.245962
926288,1.3.2008,-0.137968
926288,1.4.2008,0.140791
926288,1.5.2008,-0.117979
926288,1.6.2008,-0.038949
926288,1.7.2008,-0.124907
926288,1.8.2008,-0.013974
926288,1.9.2008,-0.363835
926288,1.10.2008,-0.13998
901207,1.10.2006,0.043288
901207,1.11.2006,0.082698
901207,1.12.2006,0.044497
901207,1.1.2007,-0.057062
901207,1.2.2007,-0.00028
901207,1.3.2007,0.00304
901207,1.4.2007,0.118352
901207,1.5.2007,-0.05247
901207,1.6.2007,-0.088743
901207,1.7.2007,0.01926
901207,1.8.2007,-0.018376
901207,1.9.2007,-0.005289
901207,1.10.2007,0.080099
901207,1.11.2007,-0.102849
901207,1.12.2007,-0.07087
901207,1.1.2008,-0.208178
901207,1.2.2008,-0.092358
901207,1.3.2008,-0.039307
901207,1.4.2008,-0.020866
901207,1.5.2008,0.033632
901207,1.6.2008,-0.129424
901207,1.7.2008,-0.216747
901207,1.8.2008,-0.065874
901207,1.9.2008,-0.249131
901207,1.10.2008,-0.014797
900998,1.10.2006,0.057646
900998,1.11.2006,0.006885
900998,1.12.2006,-0.019818
900998,1.1.2007,-0.046806
900998,1.2.2007,-0.02402
900998,1.3.2007,0.027554
900998,1.4.2007,0.07028
900998,1.5.2007,0.07393
900998,1.6.2007,0.10731
900998,1.7.2007,-0.046997
900998,1.8.2007,-0.01166
900998,1.9.2007,0.050801
900998,1.10.2007,0.07061
900998,1.11.2007,-0.077767
900998,1.12.2007,0.036563
900998,1.1.2008,-0.16664
900998,1.2.2008,0.032554
900998,1.3.2008,-0.04854
900998,1.4.2008,0.183936
900998,1.5.2008,0.052675
900998,1.6.2008,-0.033605
900998,1.7.2008,-0.121922
900998,1.8.2008,-0.011058
900998,1.9.2008,-0.184939
900998,1.10.2008,-0.046993
301861,1.10.2006,0.125662
301861,1.11.2006,0.192043
301861,1.12.2006,0.069138
301861,1.1.2007,0.024574
301861,1.2.2007,0.02017
301861,1.3.2007,0.03528
301861,1.4.2007,-0.029278
301861,1.5.2007,-0.133994
301861,1.6.2007,-0.094886
301861,1.7.2007,0.075711
301861,1.8.2007,-0.015793
301861,1.9.2007,-0.084899
301861,1.10.2007,0.060053
301861,1.11.2007,-0.27111
301861,1.12.2007,-0.10458
301861,1.1.2008,-0.077661
301861,1.2.2008,-0.09909
301861,1.3.2008,-0.112232
301861,1.4.2008,0.011652
301861,1.5.2008,0.050849
301861,1.6.2008,-0.295322
301861,1.7.2008,0.04611
301861,1.8.2008,0.152868
301861,1.9.2008,-0.135441
301861,1.10.2008,0.028081
25718M,1.10.2006,0.121256
25718M,1.11.2006,0.097332
25718M,1.12.2006,0.083977
25718M,1.1.2007,-0.040935
25718M,1.2.2007,0.021752
25718M,1.3.2007,0.016922
25718M,1.4.2007,0.045005
25718M,1.5.2007,-0.085193
25718M,1.6.2007,-0.062245
25718M,1.7.2007,-0.019989
25718M,1.8.2007,0.092279
25718M,1.9.2007,-0.052604
25718M,1.10.2007,0.234537
25718M,1.11.2007,-0.057704
25718M,1.12.2007,0.031783
25718M,1.1.2008,-0.070896
25718M,1.2.2008,-0.057179
25718M,1.3.2008,0.056135
25718M,1.4.2008,0.056225
25718M,1.5.2008,-0.014676
25718M,1.6.2008,-0.075014
25718M,1.7.2008,-0.056564
25718M,1.8.2008,-0.071078
25718M,1.9.2008,-0.245161
25718M,1.10.2008,-0.061815
139996,1.10.2006,-0.017805
139996,1.11.2006,0.052719
139996,1.12.2006,0.086754
139996,1.1.2007,-0.008319
139996,1.2.2007,-0.119899
139996,1.3.2007,-0.055431
139996,1.4.2007,0.214343
139996,1.5.2007,-0.038162
139996,1.6.2007,-0.142178
139996,1.7.2007,-0.140067
139996,1.8.2007,-0.105418
139996,1.9.2007,0.101385
139996,1.10.2007,0.183595
139996,1.11.2007,-0.113041
139996,1.12.2007,-0.130095
139996,1.1.2008,-0.012045
139996,1.2.2008,-0.032025
139996,1.3.2008,-0.034533
139996,1.4.2008,0.358604
139996,1.5.2008,-0.017089
139996,1.6.2008,0.621758
139996,1.7.2008,0.14519
139996,1.8.2008,0.014351
139996,1.9.2008,-0.423808
139996,1.10.2008,-0.160368
910707,1.10.2006,-0.009974
910707,1.11.2006,-0.004147
910707,1.12.2006,0.004966
910707,1.1.2007,0.105863
910707,1.2.2007,-0.02245
910707,1.3.2007,0.090752
910707,1.4.2007,0.053042
910707,1.5.2007,0.028005
910707,1.6.2007,-0.041337
910707,1.7.2007,-0.038472
910707,1.8.2007,0.012471
910707,1.9.2007,-0.00644
910707,1.10.2007,-0.026662
910707,1.11.2007,-0.068647
910707,1.12.2007,-0.001814
910707,1.1.2008,-0.151712
910707,1.2.2008,0.055956
910707,1.3.2008,-0.149921
910707,1.4.2008,0.276721
910707,1.5.2008,0.294259
910707,1.6.2008,-0.096952
910707,1.7.2008,0.162495
910707,1.8.2008,-0.069897
910707,1.9.2008,-0.133317
910707,1.10.2008,-0.090725
135523,1.10.2006,0.016347
135523,1.11.2006,0.161687
135523,1.12.2006,0.15094
135523,1.1.2007,-0.013721
135523,1.2.2007,-0.107282
135523,1.3.2007,-0.069621
135523,1.4.2007,0.012965
135523,1.5.2007,0.074805
135523,1.6.2007,0.031681
135523,1.7.2007,-0.075611
135523,1.8.2007,-0.013479
135523,1.9.2007,-0.011355
135523,1.10.2007,0.09288
135523,1.11.2007,0.063503
135523,1.12.2007,0.044803
135523,1.1.2008,-0.076929
135523,1.2.2008,-0.023411
135523,1.3.2008,-0.07405
135523,1.4.2008,0.105023
135523,1.5.2008,-0.298156
135523,1.6.2008,-0.085011
135523,1.7.2008,0.090442
135523,1.8.2008,-0.168338
135523,1.9.2008,0.036739
135523,1.10.2008,0.073624
882977,1.10.2006,0.140606
882977,1.11.2006,0.064543
882977,1.12.2006,0.019876
882977,1.1.2007,-0.052875
882977,1.2.2007,0.101077
882977,1.3.2007,0.067555
882977,1.4.2007,0.048082
882977,1.5.2007,-0.08502
882977,1.6.2007,-0.088346
882977,1.7.2007,-0.017299
882977,1.8.2007,-0.041283
882977,1.9.2007,-0.01813
882977,1.10.2007,0.197665
882977,1.11.2007,-0.25973
882977,1.12.2007,-0.121151
882977,1.1.2008,-0.198714
882977,1.2.2008,0.19576
882977,1.3.2008,0.000415
882977,1.4.2008,-0.147195
882977,1.5.2008,-0.112876
882977,1.6.2008,-0.088851
882977,1.7.2008,0.057169
882977,1.8.2008,0.054001
882977,1.9.2008,-0.312494
882977,1.10.2008,-0.212367
900578,1.10.2006,0.001787
900578,1.11.2006,0.221476
900578,1.12.2006,0.038798
900578,1.1.2007,0.007639
900578,1.2.2007,0.017275
900578,1.3.2007,0.091749
900578,1.4.2007,0.035982
900578,1.5.2007,0.014305
900578,1.6.2007,-0.018442
900578,1.7.2007,0.084666
900578,1.8.2007,-0.052021
900578,1.9.2007,-0.061024
900578,1.10.2007,0.050178
900578,1.11.2007,-0.06883
900578,1.12.2007,-0.152276
900578,1.1.2008,-0.103687
900578,1.2.2008,0.045171
900578,1.3.2008,0.073359
900578,1.4.2008,-0.004772
900578,1.5.2008,-0.056565
900578,1.6.2008,-0.072198
900578,1.7.2008,-0.195231
900578,1.8.2008,0.081754
900578,1.9.2008,-0.292842
900578,1.10.2008,-0.104373
679297,1.10.2006,0.023212
679297,1.11.2006,0.051061
679297,1.12.2006,0.042643
679297,1.1.2007,-0.033674
679297,1.2.2007,0.056823
679297,1.3.2007,0.045688
679297,1.4.2007,0.023434
679297,1.5.2007,0.039638
679297,1.6.2007,0.055717
679297,1.7.2007,0.024907
679297,1.8.2007,-0.008472
679297,1.9.2007,0.056366
679297,1.10.2007,-0.016782
679297,1.11.2007,-0.11685
679297,1.12.2007,-0.093985
679297,1.1.2008,-0.065738
679297,1.2.2008,-0.2172
679297,1.3.2008,-0.031132
679297,1.4.2008,0.157302
679297,1.5.2008,0.022502
679297,1.6.2008,-0.170514
679297,1.7.2008,0.120866
679297,1.8.2008,0.069434
679297,1.9.2008,-0.160968
679297,1.10.2008,-0.076825
943973,1.10.2006,0.036522
943973,1.11.2006,0.061311
943973,1.12.2006,0.005398
943973,1.1.2007,-0.18585
943973,1.2.2007,-0.023339
943973,1.3.2007,-0.014271
943973,1.4.2007,0.088298
943973,1.5.2007,0.074231
943973,1.6.2007,-0.024111
943973,1.7.2007,-0.00943
943973,1.8.2007,-0.101629
943973,1.9.2007,0.213121
943973,1.10.2007,0.131951
943973,1.11.2007,0.016649
943973,1.12.2007,0.017074
943973,1.1.2008,-0.048658
943973,1.2.2008,0.005131
943973,1.3.2008,-0.055613
943973,1.4.2008,0.36851
943973,1.5.2008,0.05609
943973,1.6.2008,0.045581
943973,1.7.2008,-0.245104
943973,1.8.2008,-0.037698
943973,1.9.2008,-0.232348
943973,1.10.2008,-0.23528
901203,1.10.2006,0.012423
901203,1.11.2006,-0.015472
901203,1.12.2006,0.006147
901203,1.1.2007,0.085139
901203,1.2.2007,0.046826
901203,1.3.2007,0.10227
901203,1.4.2007,0.064966
901203,1.5.2007,-0.056021
901203,1.6.2007,-0.077551
901203,1.7.2007,-0.042646
901203,1.8.2007,0.009345
901203,1.9.2007,0.027326
901203,1.10.2007,0.146308
901203,1.11.2007,-0.211906
901203,1.12.2007,-0.096422
901203,1.1.2008,-0.137211
901203,1.2.2008,-0.0807
901203,1.3.2008,-0.117125
901203,1.4.2008,0.002628
901203,1.5.2008,0.039292
901203,1.6.2008,-0.156141
901203,1.7.2008,-0.020048
901203,1.8.2008,0.023505
901203,1.9.2008,-0.061437
901203,1.10.2008,-0.062388
30817U,1.10.2006,0.016676
30817U,1.11.2006,0.161933
30817U,1.12.2006,0.004443
30817U,1.1.2007,0.03032
30817U,1.2.2007,-0.020804
30817U,1.3.2007,-0.070402
30817U,1.4.2007,0.31565
30817U,1.5.2007,-0.004693
30817U,1.6.2007,-0.100692
30817U,1.7.2007,-0.020892
30817U,1.8.2007,0.005206
30817U,1.9.2007,0.120286
30817U,1.10.2007,0.006477
30817U,1.11.2007,-0.076515
30817U,1.12.2007,-0.091222
30817U,1.1.2008,0.026643
30817U,1.2.2008,-0.07022
30817U,1.3.2008,-0.092573
30817U,1.4.2008,0.110083
30817U,1.5.2008,0.071002
30817U,1.6.2008,0.097622
30817U,1.7.2008,-0.07856
30817U,1.8.2008,-0.087438
30817U,1.9.2008,-0.281126
30817U,1.10.2008,-0.086874
29546E,1.10.2006,-0.085956
29546E,1.11.2006,0.051107
29546E,1.12.2006,-0.018189
29546E,1.1.2007,0.037821
29546E,1.2.2007,-0.086071
29546E,1.3.2007,0.17691
29546E,1.4.2007,0.093227
29546E,1.5.2007,-0.066367
29546E,1.6.2007,-0.048888
29546E,1.7.2007,-0.050695
29546E,1.8.2007,0.024117
29546E,1.9.2007,0.007546
29546E,1.10.2007,0.053621
29546E,1.11.2007,0.057298
29546E,1.12.2007,-0.012724
29546E,1.1.2008,-0.142912
29546E,1.2.2008,0.052809
29546E,1.3.2008,-0.063611
29546E,1.4.2008,-0.042162
29546E,1.5.2008,0.148847
29546E,1.6.2008,-0.028123
29546E,1.7.2008,0.076486
29546E,1.8.2008,-0.083525
29546E,1.9.2008,-0.194401
29546E,1.10.2008,-0.096957
